"YearEnd","LocationDesc","GeoLocation","StratificationCategory1","Stratification1","variable","NPAW1_1 Obesity among adults aged >= 18 years","NPAW1_2 Obesity among high school students","NPAW10_0 No leisure-time physical activity among adults aged >= 18 years","NPAW11_1 Meeting aerobic physical activity guidelines for substantial health benefits among adults aged >= 18 years","NPAW11_2 Meeting aerobic physical activity guidelines for substantial health benefits and for muscle-strengthening activity among adults aged >= 18 years","NPAW11_3 Meeting aerobic physical activity guidelines for additional and more extensive health benefits among adults aged >= 18 years","NPAW11_4 Meeting aerobic physical activity guidelines among high school students","NPAW12_1 Participation in daily school physical education classes among high school students","NPAW12_2 Soda consumption among high school students","NPAW13_1 Secondary schools that allow community-sponsored use of physical activity facilities by youth outside of normal school hours","NPAW13_2 Secondary schools that allow students to purchase soda or fruit drinks","NPAW13_3 Secondary schools that allow students to purchase sports drinks","NPAW13_4 Secondary schools that offer less healthy foods as competitive foods","NPAW15_0 Infants breastfed at 6 months","NPAW16_0 Receiving formula supplementation within the first 2 days of life among breastfed infants","NPAW17_0 Mean maternity practices in infant nutrition care (mPINC) score","NPAW18_0 Live births occurring at Baby Friendly Facilities","NPAW2_1 Overweight or obesity among adults aged >= 18 years","NPAW2_2 Overweight or obesity among high school students","NPAW2_3 Overweight or obesity among women aged 18-44 years","NPAW20_0 Television viewing among high school students","NPAW21_0 Computer use among high school students","NPAW3_1 Healthy weight among adults aged >= 18 years","NPAW3_2 Healthy weight among high school students","NPAW4_1 Median daily frequency of fruit consumption among high school students","NPAW4_2 Median daily frequency of fruit consumption among adults aged >= 18 years","NPAW5_1 Median daily frequency of vegetable consumption among high school students","NPAW5_2 Median daily frequency of vegetable consumption among adults aged >= 18 years","NPAW6_0 Census tracts with healthier food retailers within ½ mile of boundary","NPAW7_1 Farmers markets that accept Women and Infant Children (WIC) farmers market nutrition program coupons","NPAW7_2 Farmers markets that accept Supplemental Nutrition Assistance Program (SNAP) benefits","NPAW8_0 Number of farmers markets per 100,000 residents"
2014,"Florida","(28.932040377000476, -81.92896053899966)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",23.2,NA,22.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.6,NA,NA,NA,NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Florida","(28.932040377000476, -81.92896053899966)","Race/Ethnicity","Other, non-Hispanic","DataValue",13.9,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,46.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Florida","(28.932040377000476, -81.92896053899966)","Race/Ethnicity","White, non-Hispanic","DataValue",24.4,NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.6,NA,44.6,NA,NA,37.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Georgia","(32.83968109300048, -83.62758034599966)","Gender","Female","DataValue",32.4,NA,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.7,NA,NA,NA,NA,36.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Georgia","(32.83968109300048, -83.62758034599966)","Gender","Male","DataValue",28.6,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.7,NA,NA,NA,NA,27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Georgia","(32.83968109300048, -83.62758034599966)","Overall","Overall","DataValue",30.5,NA,23.6,NA,NA,NA,NA,NA,NA,66.4,36.8,53.8,33.8,NA,NA,NA,NA,65.7,NA,53.2,NA,NA,32.2,NA,NA,NA,NA,NA,72.2,NA,NA,NA
2014,"Georgia","(32.83968109300048, -83.62758034599966)","Race/Ethnicity","Black, non-Hispanic","DataValue",37.7,NA,26.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,63.5,NA,NA,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Georgia","(32.83968109300048, -83.62758034599966)","Race/Ethnicity","Hispanic","DataValue",23.3,NA,23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.8,NA,NA,NA,NA,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Georgia","(32.83968109300048, -83.62758034599966)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.1,NA,NA,NA,NA,31.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Georgia","(32.83968109300048, -83.62758034599966)","Race/Ethnicity","Other, non-Hispanic","DataValue",13,NA,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.6,NA,NA,NA,NA,38.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Georgia","(32.83968109300048, -83.62758034599966)","Race/Ethnicity","White, non-Hispanic","DataValue",28.9,NA,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.8,NA,47.9,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Guam","(13.444304, 144.793731)","Gender","Female","DataValue",29,NA,31.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4,NA,NA,NA,NA,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Guam","(13.444304, 144.793731)","Gender","Male","DataValue",27,NA,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Guam","(13.444304, 144.793731)","Overall","Overall","DataValue",28,NA,27.7,NA,NA,NA,NA,NA,NA,75,15.4,NA,69.2,NA,NA,NA,NA,63.4,NA,56.4,NA,NA,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Guam","(13.444304, 144.793731)","Race/Ethnicity","Hispanic","DataValue",32.4,NA,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.2,NA,NA,NA,NA,24.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Guam","(13.444304, 144.793731)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",32.5,NA,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.9,NA,59.1,NA,NA,32.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Guam","(13.444304, 144.793731)","Race/Ethnicity","Other, non-Hispanic","DataValue",27.6,NA,32.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.4,NA,56.9,NA,NA,34.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Guam","(13.444304, 144.793731)","Race/Ethnicity","White, non-Hispanic","DataValue",14.9,NA,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1,NA,NA,NA,NA,36.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Hawaii","(21.304850435000446, -157.85774940299973)","Gender","Female","DataValue",21,NA,23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.3,NA,NA,NA,NA,47.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Hawaii","(21.304850435000446, -157.85774940299973)","Gender","Male","DataValue",23.1,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.4,NA,NA,NA,NA,32.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Hawaii","(21.304850435000446, -157.85774940299973)","Overall","Overall","DataValue",22.1,NA,19.6,NA,NA,NA,NA,NA,NA,54.2,4.7,7.8,87.6,NA,NA,NA,NA,58.1,NA,49.8,NA,NA,39.5,NA,NA,NA,NA,NA,70.4,NA,NA,NA
2014,"Hawaii","(21.304850435000446, -157.85774940299973)","Race/Ethnicity","Black, non-Hispanic","DataValue",34.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Hawaii","(21.304850435000446, -157.85774940299973)","Race/Ethnicity","Hispanic","DataValue",32.3,NA,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.2,NA,54,NA,NA,33.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Hawaii","(21.304850435000446, -157.85774940299973)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",32.1,NA,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.6,NA,59.9,NA,NA,28.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Hawaii","(21.304850435000446, -157.85774940299973)","Race/Ethnicity","Other, non-Hispanic","DataValue",17.5,NA,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,44.5,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Hawaii","(21.304850435000446, -157.85774940299973)","Race/Ethnicity","White, non-Hispanic","DataValue",17.6,NA,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.5,NA,39.7,NA,NA,44.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Idaho","(43.682630005000476, -114.3637300419997)","Gender","Female","DataValue",29.2,NA,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.7,NA,NA,NA,NA,39.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Idaho","(43.682630005000476, -114.3637300419997)","Gender","Male","DataValue",28.7,NA,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.4,NA,NA,NA,NA,26.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Idaho","(43.682630005000476, -114.3637300419997)","Overall","Overall","DataValue",28.9,NA,18.7,NA,NA,NA,NA,NA,NA,69.3,50.4,62.9,23.6,NA,NA,NA,NA,65.7,NA,53.7,NA,NA,32.8,NA,NA,NA,NA,NA,70.8,NA,NA,NA
2014,"Idaho","(43.682630005000476, -114.3637300419997)","Race/Ethnicity","Hispanic","DataValue",37.6,NA,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.1,NA,65.4,NA,NA,26.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Idaho","(43.682630005000476, -114.3637300419997)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",31.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6,NA,NA,NA,NA,46.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Idaho","(43.682630005000476, -114.3637300419997)","Race/Ethnicity","Other, non-Hispanic","DataValue",33.8,NA,25.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.8,NA,NA,NA,NA,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Idaho","(43.682630005000476, -114.3637300419997)","Race/Ethnicity","White, non-Hispanic","DataValue",27.7,NA,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.1,NA,52,NA,NA,33.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Illinois","(40.48501028300046, -88.99771017799969)","Gender","Female","DataValue",30.7,NA,25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.3,NA,NA,NA,NA,37.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Illinois","(40.48501028300046, -88.99771017799969)","Gender","Male","DataValue",27.9,NA,22.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.4,NA,NA,NA,NA,30.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Illinois","(40.48501028300046, -88.99771017799969)","Overall","Overall","DataValue",29.3,NA,23.9,NA,NA,NA,NA,NA,NA,59.3,30.6,44.9,43.3,NA,NA,NA,NA,63.8,NA,51.6,NA,NA,34.2,NA,NA,NA,NA,NA,72.6,NA,NA,NA
2014,"Illinois","(40.48501028300046, -88.99771017799969)","Race/Ethnicity","Black, non-Hispanic","DataValue",43.7,NA,30.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,69.4,NA,NA,26.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Illinois","(40.48501028300046, -88.99771017799969)","Race/Ethnicity","Hispanic","DataValue",34.9,NA,28.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,61.3,NA,NA,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Illinois","(40.48501028300046, -88.99771017799969)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",23.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3,NA,NA,NA,NA,40.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Illinois","(40.48501028300046, -88.99771017799969)","Race/Ethnicity","Other, non-Hispanic","DataValue",NA,NA,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.1,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Illinois","(40.48501028300046, -88.99771017799969)","Race/Ethnicity","White, non-Hispanic","DataValue",27.5,NA,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,47.8,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indiana","(39.766910452000445, -86.14996019399968)","Gender","Female","DataValue",33,NA,28.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.2,NA,NA,NA,NA,35.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indiana","(39.766910452000445, -86.14996019399968)","Gender","Male","DataValue",32.5,NA,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.7,NA,NA,NA,NA,27.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indiana","(39.766910452000445, -86.14996019399968)","Overall","Overall","DataValue",32.7,NA,26.1,NA,NA,NA,NA,NA,NA,55.5,45.2,55.6,34.5,NA,NA,NA,NA,66.5,NA,58.7,NA,NA,31.4,NA,NA,NA,NA,NA,62.8,NA,NA,NA
2014,"Indiana","(39.766910452000445, -86.14996019399968)","Race/Ethnicity","Black, non-Hispanic","DataValue",42.1,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.4,NA,69.9,NA,NA,26.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indiana","(39.766910452000445, -86.14996019399968)","Race/Ethnicity","Hispanic","DataValue",30.8,NA,30.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.2,NA,71.4,NA,NA,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indiana","(39.766910452000445, -86.14996019399968)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",30.1,NA,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.5,NA,NA,NA,NA,35.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indiana","(39.766910452000445, -86.14996019399968)","Race/Ethnicity","Other, non-Hispanic","DataValue",16.8,NA,26.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1,NA,NA,NA,NA,48.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indiana","(39.766910452000445, -86.14996019399968)","Race/Ethnicity","White, non-Hispanic","DataValue",32.4,NA,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.3,NA,57,NA,NA,31.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Iowa","(42.46940091300047, -93.81649055599968)","Gender","Female","DataValue",29.8,NA,24.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.1,NA,NA,NA,NA,37.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Iowa","(42.46940091300047, -93.81649055599968)","Gender","Male","DataValue",32,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.5,NA,NA,NA,NA,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Iowa","(42.46940091300047, -93.81649055599968)","Overall","Overall","DataValue",30.9,NA,22.6,NA,NA,NA,NA,NA,NA,66.1,14.3,48.1,45.8,NA,NA,NA,NA,66.9,NA,54.1,NA,NA,31.7,NA,NA,NA,NA,NA,56,NA,NA,NA
2014,"Iowa","(42.46940091300047, -93.81649055599968)","Race/Ethnicity","Black, non-Hispanic","DataValue",31.4,NA,33.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.2,NA,NA,NA,NA,26.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Iowa","(42.46940091300047, -93.81649055599968)","Race/Ethnicity","Hispanic","DataValue",27.9,NA,27.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.5,NA,57.9,NA,NA,33.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Iowa","(42.46940091300047, -93.81649055599968)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",NA,NA,33.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2,NA,NA,NA,NA,42.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Iowa","(42.46940091300047, -93.81649055599968)","Race/Ethnicity","Other, non-Hispanic","DataValue",15.4,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.5,NA,NA,NA,NA,52.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Iowa","(42.46940091300047, -93.81649055599968)","Race/Ethnicity","White, non-Hispanic","DataValue",31.4,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.7,NA,53.9,NA,NA,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Kansas","(38.34774030000045, -98.20078122699965)","Gender","Female","DataValue",31.4,NA,25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.9,NA,NA,NA,NA,37.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Kansas","(38.34774030000045, -98.20078122699965)","Gender","Male","DataValue",31.1,NA,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.7,NA,NA,NA,NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Kansas","(38.34774030000045, -98.20078122699965)","Overall","Overall","DataValue",31.3,NA,23.8,NA,NA,NA,NA,NA,NA,64.4,21.8,53.6,38.2,NA,NA,NA,NA,66,NA,52.7,NA,NA,32.3,NA,NA,NA,NA,NA,58.6,NA,NA,NA
2014,"Kansas","(38.34774030000045, -98.20078122699965)","Race/Ethnicity","Black, non-Hispanic","DataValue",42,NA,31.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.1,NA,73.9,NA,NA,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Kansas","(38.34774030000045, -98.20078122699965)","Race/Ethnicity","Hispanic","DataValue",33,NA,27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3,NA,61.4,NA,NA,30.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Kansas","(38.34774030000045, -98.20078122699965)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",33.9,NA,22.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Kansas","(38.34774030000045, -98.20078122699965)","Race/Ethnicity","Other, non-Hispanic","DataValue",22.7,NA,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,47,NA,NA,37.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Kansas","(38.34774030000045, -98.20078122699965)","Race/Ethnicity","White, non-Hispanic","DataValue",30.5,NA,22.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.4,NA,49.5,NA,NA,32.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Kentucky","(37.645970271000465, -84.77497104799966)","Gender","Female","DataValue",29.9,NA,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1,NA,NA,NA,NA,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Kentucky","(37.645970271000465, -84.77497104799966)","Gender","Male","DataValue",33.3,NA,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.2,NA,NA,NA,NA,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Kentucky","(37.645970271000465, -84.77497104799966)","Overall","Overall","DataValue",31.6,NA,28.2,NA,NA,NA,NA,NA,NA,56.5,33.1,43.2,49.9,NA,NA,NA,NA,66.7,NA,57.2,NA,NA,30.8,NA,NA,NA,NA,NA,61.4,NA,NA,NA
2014,"Kentucky","(37.645970271000465, -84.77497104799966)","Race/Ethnicity","Black, non-Hispanic","DataValue",42.9,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.4,NA,84.8,NA,NA,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Kentucky","(37.645970271000465, -84.77497104799966)","Race/Ethnicity","Hispanic","DataValue",NA,NA,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.9,NA,NA,NA,NA,49.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Kentucky","(37.645970271000465, -84.77497104799966)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",37,NA,26.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Kentucky","(37.645970271000465, -84.77497104799966)","Race/Ethnicity","Other, non-Hispanic","DataValue",16.4,NA,28.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2,NA,NA,NA,NA,51.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Kentucky","(37.645970271000465, -84.77497104799966)","Race/Ethnicity","White, non-Hispanic","DataValue",31.3,NA,28.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.9,NA,55.5,NA,NA,30.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Louisiana","(31.31266064400046, -92.44568007099969)","Gender","Female","DataValue",35.7,NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.5,NA,NA,NA,NA,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Louisiana","(31.31266064400046, -92.44568007099969)","Gender","Male","DataValue",34,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.4,NA,NA,NA,NA,25.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Louisiana","(31.31266064400046, -92.44568007099969)","Overall","Overall","DataValue",34.9,NA,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.9,NA,57,NA,NA,29.6,NA,NA,NA,NA,NA,67.4,NA,NA,NA
2014,"Louisiana","(31.31266064400046, -92.44568007099969)","Race/Ethnicity","Black, non-Hispanic","DataValue",43.4,NA,32.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3,NA,70.7,NA,NA,24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Louisiana","(31.31266064400046, -92.44568007099969)","Race/Ethnicity","Hispanic","DataValue",32.9,NA,29.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6,NA,NA,NA,NA,34.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Louisiana","(31.31266064400046, -92.44568007099969)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",44.3,NA,23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Louisiana","(31.31266064400046, -92.44568007099969)","Race/Ethnicity","Other, non-Hispanic","DataValue",20.9,NA,27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7,NA,NA,NA,NA,44.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Louisiana","(31.31266064400046, -92.44568007099969)","Race/Ethnicity","White, non-Hispanic","DataValue",31.3,NA,27.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.2,NA,50.8,NA,NA,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Maine","(45.254228894000505, -68.98503133599962)","Gender","Female","DataValue",28.5,NA,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.4,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Maine","(45.254228894000505, -68.98503133599962)","Gender","Male","DataValue",27.9,NA,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.5,NA,NA,NA,NA,27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Maine","(45.254228894000505, -68.98503133599962)","Overall","Overall","DataValue",28.2,NA,19.7,NA,NA,NA,NA,NA,NA,66,6.6,36.4,56.3,NA,NA,NA,NA,64.5,NA,49,NA,NA,33.8,NA,NA,NA,NA,NA,59,NA,NA,NA
2014,"Maine","(45.254228894000505, -68.98503133599962)","Race/Ethnicity","Hispanic","DataValue",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.9,NA,NA,NA,NA,41.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Maine","(45.254228894000505, -68.98503133599962)","Race/Ethnicity","Multiracial, non-Hispanic","DataValue",19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.3,NA,NA,NA,NA,28.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Maine","(45.254228894000505, -68.98503133599962)","Race/Ethnicity","Other, non-Hispanic","DataValue",29.6,NA,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.7,NA,NA,NA,NA,36.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
